 Country	Group	Proportion of children (%)	Zero-dose (%)	95% CI lower limit	95% CI upper limit	p value
Afghanistan	urban non-poor	13.2	14.4	10.6	19.2	< 0.01
Afghanistan	urban poor	10.9	22.4	16.8	29.2	
Afghanistan	rural	75.9	29.9	25.8	34.4	
Algeria	urban non-poor	29.8	4.0	2.7	5.9	0.559
Algeria	urban poor	24.6	5.2	3.7	7.3	
Algeria	rural	45.7	4.5	3.2	6.2	
Angola	urban non-poor	30.8	10.7	7.6	14.8	< 0.01
Angola	urban poor	29.6	26.7	22.5	31.4	
Angola	rural	39.6	50.6	45.8	55.5	
Armenia	urban non-poor	36.5	0.5	0.1	3.4	0.226
Armenia	urban poor	20.5	3.2	1.2	8.4	
Armenia	rural	43.0	1.6	0.4	6.0	
Bangladesh	urban non-poor	15.6	0.8	0.2	3.7	0.387
Bangladesh	urban poor	11.2	2.6	1.0	6.4	
Bangladesh	rural	73.2	1.5	0.8	2.8	
Belize	urban non-poor	22.1	5.3	1.6	16.7	0.349
Belize	urban poor	18.6	3.9	1.5	9.4	
Belize	rural	59.3	8.7	4.7	15.6	
Benin	urban non-poor	22.0	8.2	5.9	11.2	< 0.01
Benin	urban poor	15.6	17.4	12.2	24.2	
Benin	rural	62.5	18.0	15.5	20.8	
Bosnia and Herzegovina	urban non-poor	22.5	0.8	0.1	5.4	0.100
Bosnia and Herzegovina	urban poor	12.4	5.5	1.7	16.5	
Bosnia and Herzegovina	rural	65.1	3.3	1.8	5.9	
Burkina Faso	urban non-poor	9.5	3.0	1.2	7.4	0.156
Burkina Faso	urban poor	8.5	4.7	2.5	8.8	
Burkina Faso	rural	82.0	6.0	4.7	7.7	
Burundi	urban non-poor	4.3	0.3	0.0	2.2	0.297
Burundi	urban poor	3.9	1.7	0.4	6.6	
Burundi	rural	91.8	0.8	0.5	1.3	
CAR	urban non-poor	17.2	16.1	12.6	20.3	< 0.01
CAR	urban poor	13.8	43.4	34.3	53.1	
CAR	rural	69.1	52.5	48.0	57.0	
Cambodia	urban non-poor	9.7	0.5	0.1	2.7	< 0.01
Cambodia	urban poor	5.1	1.6	0.7	3.6	
Cambodia	rural	85.2	6.9	5.3	9.1	
Cameroon	urban non-poor	23.7	7.0	4.7	10.3	< 0.01
Cameroon	urban poor	19.4	11.6	7.9	16.5	
Cameroon	rural	56.8	22.5	18.6	27.0	
Chad	urban non-poor	10.3	24.0	18.0	31.3	< 0.01
Chad	urban poor	7.8	36.7	27.5	47.0	
Chad	rural	81.9	44.4	40.9	48.0	
Colombia	urban non-poor	35.5	3.8	2.5	5.8	0.233
Colombia	urban poor	37.2	2.7	1.8	4.1	
Colombia	rural	27.4	2.1	1.2	3.6	
Comoros	urban non-poor	16.3	13.9	8.4	22.1	0.482
Comoros	urban poor	14.0	20.0	12.0	31.5	
Comoros	rural	69.7	18.3	13.6	24.1	
Congo Brazzaville	urban non-poor	35.1	7.6	5.0	11.4	< 0.01
Congo Brazzaville	urban poor	26.6	8.0	5.2	12.0	
Congo Brazzaville	rural	38.3	24.1	20.6	27.9	
Congo Democratic Republic	urban non-poor	22.2	15.1	11.0	20.5	< 0.01
Congo Democratic Republic	urban poor	18.3	31.6	23.2	41.5	
Congo Democratic Republic	rural	59.6	41.8	35.9	48.0	
Costa Rica	urban non-poor	35.0	0.8	0.2	3.3	0.030
Costa Rica	urban poor	38.1	3.0	0.9	9.1	
Costa Rica	rural	26.9	3.3	1.7	6.3	
Cote dIvoire	urban non-poor	20.5	10.0	6.0	16.2	< 0.01
Cote dIvoire	urban poor	19.4	19.8	14.3	26.8	
Cote dIvoire	rural	60.1	22.8	19.7	26.3	
Cuba	urban non-poor	33.6	0.8	0.3	2.4	0.105
Cuba	urban poor	28.5	4.8	2.2	10.4	
Cuba	rural	37.8	2.5	0.6	9.4	
Dominican Republic	urban non-poor	40.7	6.7	4.3	10.4	0.368
Dominican Republic	urban poor	35.5	8.5	6.0	11.7	
Dominican Republic	rural	23.8	9.8	7.1	13.4	
Egypt	urban non-poor	17.9	0.3	0.0	1.5	0.216
Egypt	urban poor	12.2	0.2	0.1	1.0	
Egypt	rural	69.9	0.7	0.4	1.4	
El Salvador	urban non-poor	29.6	2.1	0.5	7.8	0.143
El Salvador	urban poor	29.0	0.3	0.1	1.1	
El Salvador	rural	41.4	1.0	0.5	2.1	
Eswatini	urban non-poor	13.1	2.9	0.6	11.9	0.806
Eswatini	urban poor	9.1	5.9	1.4	21.5	
Eswatini	rural	77.8	3.2	1.8	5.6	
Ethiopia	urban non-poor	21.1	4.7	1.7	12.4	< 0.01
Ethiopia	urban poor	9.4	21.8	10.1	41.1	
Ethiopia	rural	69.5	29.7	23.8	36.3	
Fiji	urban non-poor	29.0	2.2	0.5	8.6	0.723
Fiji	urban poor	24.2	4.2	1.6	10.7	
Fiji	rural	46.7	3.6	1.7	7.3	
Gabon	urban non-poor	44.1	9.1	5.1	15.4	0.022
Gabon	urban poor	39.1	11.5	7.9	16.3	
Gabon	rural	16.9	18.3	13.7	24.1	
Gambia	urban non-poor	38.6	2.4	1.0	5.8	0.271
Gambia	urban poor	27.7	1.7	0.6	4.5	
Gambia	rural	33.8	0.8	0.3	1.9	
Ghana	urban non-poor	27.3	3.5	1.8	6.7	0.899
Ghana	urban poor	16.9	4.1	2.0	8.2	
Ghana	rural	55.9	4.3	2.5	7.0	
Guatemala	urban non-poor	17.7	1.0	0.3	3.4	0.065
Guatemala	urban poor	17.9	2.3	1.1	4.7	
Guatemala	rural	64.4	2.9	2.1	4.1	
Guinea	urban non-poor	18.4	17.9	12.7	24.7	< 0.01
Guinea	urban poor	11.6	26.9	19.5	35.9	
Guinea	rural	69.9	44.7	40.1	49.4	
Guinea Bissau	urban non-poor	14.5	8.4	4.3	15.5	0.629
Guinea Bissau	urban poor	11.7	9.5	5.0	17.5	
Guinea Bissau	rural	73.9	6.4	4.4	9.1	
Guyana	urban non-poor	11.3	5.1	1.8	13.5	0.369
Guyana	urban poor	8.5	13.5	5.8	28.3	
Guyana	rural	80.2	8.7	5.7	13.1	
Haiti	urban non-poor	16.6	7.8	3.8	15.6	0.015
Haiti	urban poor	17.9	14.8	9.9	21.7	
Haiti	rural	65.5	19.1	14.8	24.3	
Honduras	urban non-poor	24.0	3.3	1.6	6.7	0.832
Honduras	urban poor	18.3	2.9	1.3	6.4	
Honduras	rural	57.7	3.7	2.5	5.6	
India	urban non-poor	14.6	5.9	5.0	6.9	< 0.01
India	urban poor	12.3	9.4	7.7	11.4	
India	rural	73.1	5.9	5.6	6.3	
Indonesia	urban non-poor	29.6	7.0	5.2	9.3	< 0.01
Indonesia	urban poor	19.3	11.5	9.0	14.6	
Indonesia	rural	51.2	13.4	11.3	15.9	
Iraq	urban non-poor	38.5	9.6	7.1	12.8	< 0.01
Iraq	urban poor	30.1	14.7	11.3	18.8	
Iraq	rural	31.3	16.6	13.2	20.7	
Jamaica	urban non-poor	32.0	2.2	0.7	6.8	0.390
Jamaica	urban poor	23.3	8.6	2.2	28.1	
Jamaica	rural	44.7	4.8	2.2	10.2	
Jordan	urban non-poor	42.6	6.6	3.9	11.0	0.141
Jordan	urban poor	45.6	8.9	6.3	12.3	
Jordan	rural	11.8	4.8	2.7	8.3	
Kazakhstan	urban non-poor	27.2	7.5	4.5	12.4	0.045
Kazakhstan	urban poor	21.0	4.7	2.7	8.0	
Kazakhstan	rural	51.7	2.6	1.5	4.4	
Kenya	urban non-poor	22.1	1.9	0.7	5.2	0.570
Kenya	urban poor	13.1	2.0	1.0	4.0	
Kenya	rural	64.8	2.7	2.0	3.7	
Kiribati	urban non-poor	31.2	38.8	30.2	48.2	0.349
Kiribati	urban poor	23.9	46.8	36.7	57.3	
Kiribati	rural	44.8	37.5	29.9	45.7	
Kosovo	urban non-poor	22.2	2.6	0.6	9.8	0.640
Kosovo	urban poor	14.9	5.7	2.0	14.8	
Kosovo	rural	62.9	4.0	1.8	8.6	
Kyrgyzstan	urban non-poor	17.6	17.5	10.7	27.4	0.069
Kyrgyzstan	urban poor	15.2	11.3	4.6	25.3	
Kyrgyzstan	rural	67.2	6.8	4.3	10.4	
Lao	urban non-poor	17.6	15.9	11.8	21.2	< 0.01
Lao	urban poor	12.1	31.2	24.7	38.6	
Lao	rural	70.3	29.2	26.2	32.4	
Lesotho	urban non-poor	18.0	8.9	4.4	17.2	0.668
Lesotho	urban poor	15.0	6.2	2.8	13.3	
Lesotho	rural	67.0	8.8	6.1	12.6	
Liberia	urban non-poor	28.4	6.7	3.1	13.9	0.375
Liberia	urban poor	23.2	6.9	2.9	15.7	
Liberia	rural	48.3	10.4	8.0	13.4	
Madagascar	urban non-poor	8.1	6.7	4.0	11.3	< 0.01
Madagascar	urban poor	7.9	20.5	13.2	30.5	
Madagascar	rural	84.0	23.3	20.7	26.2	
Malawi	urban non-poor	6.9	3.5	1.5	8.1	0.771
Malawi	urban poor	6.5	5.4	2.3	12.0	
Malawi	rural	86.5	4.6	3.6	5.8	
Maldives	urban non-poor	20.7	13.5	5.7	28.7	< 0.01
Maldives	urban poor	12.4	0.0			
Maldives	rural	66.9	9.6	7.3	12.6	
Mali	urban non-poor	11.9	4.2	2.1	8.4	< 0.01
Mali	urban poor	9.1	12.7	8.0	19.6	
Mali	rural	79.0	20.6	17.1	24.6	
Mauritania	urban non-poor	25.6	9.0	5.4	14.7	0.244
Mauritania	urban poor	18.1	11.8	8.2	16.9	
Mauritania	rural	56.3	13.7	10.9	17.1	
Mexico	urban non-poor	35.5	7.4	4.0	13.2	0.321
Mexico	urban poor	37.6	9.8	6.1	15.4	
Mexico	rural	26.9	5.5	3.0	9.9	
Mongolia	urban non-poor	35.1	3.2	1.3	7.6	0.220
Mongolia	urban poor	32.2	1.7	0.7	4.0	
Mongolia	rural	32.8	3.9	2.3	6.4	
Montenegro	urban non-poor	35.9	3.9	1.2	12.5	0.731
Montenegro	urban poor	23.5	7.1	1.7	24.9	
Montenegro	rural	40.6	6.1	2.4	14.6	
Mozambique	urban non-poor	13.5	2.8	1.2	6.5	< 0.01
Mozambique	urban poor	11.9	6.7	2.6	16.1	
Mozambique	rural	74.6	11.8	7.8	17.6	
Myanmar	urban non-poor	14.1	1.9	0.3	11.6	< 0.01
Myanmar	urban poor	11.8	17.6	8.4	33.0	
Myanmar	rural	74.1	14.6	10.9	19.2	
Namibia	urban non-poor	23.8	13.0	7.8	21.0	< 0.01
Namibia	urban poor	25.9	9.0	5.4	14.8	
Namibia	rural	50.4	3.8	2.4	6.0	
Nepal	urban non-poor	36.6	7.0	4.5	10.7	< 0.01
Nepal	urban poor	28.3	16.8	12.3	22.4	
Nepal	rural	35.1	9.2	6.7	12.4	
Niger	urban non-poor	8.8	19.5	12.9	28.2	0.837
